Item_ID,Category,Tier,Rarity,Existiert_in_DB,Verwendet_in,Bemerkung
ore_iron,ORE,TIER_0,COMMON,JA,BlueprintSystem,Manufacturing
ore_copper,ORE,TIER_0,COMMON,JA,BlueprintSystem,Manufacturing
ore_aluminum,ORE,TIER_0,COMMON,JA,ItemDatabase,Base
ore_silicon,ORE,TIER_0,UNCOMMON,JA,ItemDatabase,Base
ore_titanium,ORE,TIER_0,UNCOMMON,JA,ItemDatabase,Base
ore_nickel,ORE,TIER_0,UNCOMMON,JA,ItemDatabase,Base
ore_uranium,ORE,TIER_0,RARE,JA,ItemDatabase,Base
ore_platinum,ORE,TIER_0,RARE,JA,ItemDatabase,Base
ore_gold,ORE,TIER_0,RARE,JA,ItemDatabase,Base
ore_lithium,ORE,TIER_0,RARE,JA,ItemDatabase,Base
ore_exotic,ORE,TIER_0,EXOTIC,JA,ItemDatabase,Base
ore_crystal,ORE,TIER_0,EXOTIC,JA,ItemDatabase,Base
ore_dark_matter,ORE,TIER_0,LEGENDARY,JA,ItemDatabase,Base
mineral_iron,MINERAL,TIER_1,COMMON,JA,BlueprintSystem,Manufacturing
mineral_copper,MINERAL,TIER_1,COMMON,JA,BlueprintSystem,Manufacturing
mineral_aluminum,MINERAL,TIER_1,COMMON,JA,ItemDatabase,Base
mineral_silicon,MINERAL,TIER_1,UNCOMMON,JA,ItemDatabase,Base
mineral_titanium,MINERAL,TIER_1,UNCOMMON,JA,BlueprintSystem,Manufacturing
mineral_nickel,MINERAL,TIER_1,UNCOMMON,JA,ItemDatabase,Base
mineral_uranium,MINERAL,TIER_1,RARE,JA,ItemDatabase,Base
mineral_platinum,MINERAL,TIER_1,RARE,JA,ItemDatabase,Base
mineral_gold,MINERAL,TIER_1,RARE,JA,ItemDatabase,Base
mineral_lithium,MINERAL,TIER_1,RARE,JA,ItemDatabase,Base
mineral_exotic,MINERAL,TIER_1,EXOTIC,JA,ItemDatabase,Base
mineral_crystal,MINERAL,TIER_1,EXOTIC,JA,ItemDatabase,Base
mineral_dark_matter,MINERAL,TIER_1,LEGENDARY,JA,ItemDatabase,Base
mineral_iron_pure,MINERAL,TIER_2,UNCOMMON,JA,BlueprintSystem,Recharge
mineral_copper_pure,MINERAL,TIER_2,UNCOMMON,JA,BlueprintSystem,Recharge
mineral_silicon_pure,MINERAL,TIER_2,UNCOMMON,JA,ItemDatabase,Base
mineral_titanium_pure,MINERAL,TIER_2,RARE,JA,BlueprintSystem,Recharge
mineral_platinum_pure,MINERAL,TIER_2,RARE,JA,BlueprintSystem,Recharge
mineral_gold_pure,MINERAL,TIER_2,RARE,JA,BlueprintSystem,Recharge
mineral_lithium_pure,MINERAL,TIER_2,RARE,JA,ItemDatabase,Base
mineral_exotic_pure,MINERAL,TIER_2,EXOTIC,JA,ItemDatabase,Base
mineral_crystal_pure,MINERAL,TIER_2,EXOTIC,JA,ItemDatabase,Base
mineral_dark_matter_pure,MINERAL,TIER_2,LEGENDARY,JA,ItemDatabase,Base
component_metal_plates,COMPONENT,TIER_3,COMMON,JA,ItemDatabase,Base
component_wiring,COMPONENT,TIER_3,COMMON,JA,ItemDatabase,Base
component_circuit_board,COMPONENT,TIER_3,UNCOMMON,JA,BlueprintSystem,Manufacturing
component_hydraulics,COMPONENT,TIER_3,UNCOMMON,JA,ItemDatabase,Base
component_battery,COMPONENT,TIER_3,UNCOMMON,JA,BlueprintSystem,Manufacturing
component_storage_chip,COMPONENT,TIER_3,UNCOMMON,JA,BlueprintSystem,Recharge
component_compressor,COMPONENT,TIER_4,RARE,JA,ItemDatabase,Base
component_quantum_core,COMPONENT,TIER_4,EXOTIC,JA,ItemDatabase,Base
component_shield_emitter,COMPONENT,TIER_4,RARE,JA,BlueprintSystem,Manufacturing
component_reactor_core,COMPONENT,TIER_4,EXOTIC,JA,ItemDatabase,Base
component_thruster,COMPONENT,TIER_4,RARE,JA,ItemDatabase,Base
module_mining_laser_t1,MODULE,TIER_5,UNCOMMON,JA,BlueprintSystem,Manufacturing/Output
module_mining_laser_t2,MODULE,TIER_5,RARE,JA,ItemDatabase,Base
module_weapon_cannon_t1,MODULE,TIER_5,UNCOMMON,JA,ItemDatabase,Base
module_weapon_laser_t1,MODULE,TIER_5,UNCOMMON,JA,ItemDatabase,Base
module_shield_t1,MODULE,TIER_5,RARE,JA,ItemDatabase,Base
module_armor_plating_t1,MODULE,TIER_5,UNCOMMON,JA,ItemDatabase,Base
module_scanner_t1,MODULE,TIER_5,COMMON,JA,ItemDatabase,Base
module_cargo_expander,MODULE,TIER_5,COMMON,JA,ItemDatabase,Base
ship_player_basic,SHIP,TIER_6,UNCOMMON,JA,ItemDatabase,Base
ship_miner_small,SHIP,TIER_6,COMMON,JA,BlueprintSystem,Manufacturing/Output
ship_miner_medium,SHIP,TIER_6,UNCOMMON,JA,ItemDatabase,Base
ship_fighter_light,SHIP,TIER_6,UNCOMMON,JA,ItemDatabase,Base
liquid_fuel,CARGO,TIER_1,COMMON,JA,BlueprintSystem,Recharge
liquid_coolant,CARGO,TIER_2,UNCOMMON,JA,BlueprintSystem,Recharge
gas_hydrogen,CARGO,TIER_1,COMMON,JA,ItemDatabase,Base
gas_oxygen,CARGO,TIER_1,COMMON,JA,ItemDatabase,Base
ammo_ballistic_basic,AMMO,TIER_3,COMMON,JA,BlueprintSystem,Manufacturing/Output
ammo_energy_cell,AMMO,TIER_3,UNCOMMON,JA,ItemDatabase,Base
ammo_emp_round,AMMO,TIER_4,RARE,JA,BlueprintSystem,Manufacturing/Output
ammo_plasma_bolt,AMMO,TIER_5,EXOTIC,JA,BlueprintSystem,Manufacturing/Output
SHIP_LUXURY_LINER_I,SHIP,TIER_6,RARE,NEIN,ExtendedPassengerSystem,FEHLT - MUSS ERSTELLT WERDEN
SHIP_LUXURY_LINER_II,SHIP,TIER_6,EXOTIC,NEIN,ExtendedPassengerSystem,FEHLT - MUSS ERSTELLT WERDEN
