Ore_ID	Ore_Name	Quality_Code	Quality_Tier	MAT_T1_001	MAT_T1_002	MAT_T1_003	MAT_T1_004	MAT_T1_005	MAT_T2_006	MAT_T2_007	MAT_T2_008	MAT_T2_009	MAT_T2_010	MAT_T2_011	MAT_T2_012	MAT_T2_013	MAT_T2_014	MAT_T2_015	MAT_T3_016	MAT_T3_017	MAT_T3_018	MAT_T3_019	MAT_T3_020	MAT_T3_021	MAT_T3_022	MAT_T4_023	MAT_T4_024	MAT_T4_025	MAT_T4_026	MAT_T4_027	MAT_T5_028	MAT_T5_029	MAT_T5_030	MAT_T5_031	MAT_T5_032	MAT_T5_033	GAS_T1_001	GAS_T1_002	GAS_T1_003	GAS_T2_004	GAS_T2_005	GAS_T2_006	GAS_T3_007	GAS_T3_008	GAS_T3_009	GAS_T4_010	WASTE_001	WASTE_002	WASTE_003	WASTE_004	WASTE_005
ORE_T3_016	Radex	-EX	Q5	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	16	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	0	0	8	0
ORE_T3_017	Fusionore	-A	Q0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	14	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	25	0	0	0	0
ORE_T3_017	Fusionore	-N	Q1	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	16	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	19	0	0	0	0
ORE_T3_017	Fusionore		Q2	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	18	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	13	0	0	0	0
ORE_T3_017	Fusionore	-AR	Q3	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	19	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0	10	0	0	0	0
ORE_T3_017	Fusionore	-R	Q4	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	20	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0	7	0	0	0	0
ORE_T3_017	Fusionore	-EX	Q5	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	22	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0	1	0	0	0	0
ORE_T3_018	Attractore	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	6	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	25	0	0	0
ORE_T3_018	Attractore	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	8	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	19	0	0	0
ORE_T3_018	Attractore		Q2	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	10	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	13	0	0	0
ORE_T3_018	Attractore	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	11	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	10	0	0	0
ORE_T3_018	Attractore	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	12	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	0	7	0	0	0
ORE_T3_018	Attractore	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	14	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	1	0	0	0
ORE_T3_019	Novaore	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	36	18	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	22	0	0
ORE_T3_019	Novaore	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	38	20	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	16	0	0
ORE_T3_019	Novaore		Q2	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	40	22	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ORE_T3_019	Novaore	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	41	23	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ORE_T3_019	Novaore	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	42	24	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ORE_T3_019	Novaore	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	44	26	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ORE_T3_020	Auralith	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	21	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	37
ORE_T3_020	Auralith	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	23	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	31
ORE_T3_020	Auralith		Q2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	25	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	25
ORE_T3_020	Auralith	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	26	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	22
ORE_T3_020	Auralith	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	19
ORE_T3_020	Auralith	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	29	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	13
ORE_T4_021	Lumispar	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	16	0	0	31	0	0	0	0	0	0	0	0	6	0	0	4	4	0	0	0	0	0	0	0	0	24	0	0
ORE_T4_021	Lumispar	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	18	0	0	33	0	0	0	0	0	0	0	0	8	0	0	6	6	0	0	0	0	0	0	0	0	18	0	0
ORE_T4_021	Lumispar		Q2	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	20	0	0	35	0	0	0	0	0	0	0	0	10	0	0	8	8	0	0	0	0	0	0	0	0	12	0	0
ORE_T4_021	Lumispar	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	21	0	0	36	0	0	0	0	0	0	0	0	11	0	0	9	9	0	0	0	0	0	0	0	0	9	0	0
ORE_T4_021	Lumispar	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	22	0	0	37	0	0	0	0	0	0	0	0	12	0	0	10	10	0	0	0	0	0	0	0	0	6	0	0
ORE_T4_021	Lumispar	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	24	0	0	39	0	0	0	0	0	0	0	0	14	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0
ORE_T4_022	Nexalith	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	28	14	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	25	0	0	0
ORE_T4_022	Nexalith	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	30	16	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	19	0	0	0
ORE_T4_022	Nexalith		Q2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	32	18	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	13	0	0	0
ORE_T4_022	Nexalith	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	33	19	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	10	0	0	0
ORE_T4_022	Nexalith	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	34	20	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	7	0	0	0
ORE_T4_022	Nexalith	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	36	22	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	1	0	0	0
ORE_T4_023	Cupralith	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	21	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	19
ORE_T4_023	Cupralith	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	23	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	13
ORE_T4_023	Cupralith		Q2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	25	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0	7
ORE_T4_023	Cupralith	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	26	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	4
ORE_T4_023	Cupralith	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0	0	0	1
ORE_T4_023	Cupralith	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	29	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0	0	0	0
ORE_T4_024	Alumara	-A	Q0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	24	0	0
ORE_T4_024	Alumara	-N	Q1	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	6	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	18	0	0
ORE_T4_024	Alumara		Q2	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	8	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0	12	0	0
ORE_T4_024	Alumara	-AR	Q3	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	9	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	9	0	0
ORE_T4_024	Alumara	-R	Q4	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	10	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	6	0	0
ORE_T4_024	Alumara	-EX	Q5	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	12	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	0
ORE_T4_025	Serendyn	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	16	24	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	26	0
ORE_T4_025	Serendyn	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	18	26	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	20	0
ORE_T4_025	Serendyn		Q2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	20	28	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0	14	0
ORE_T4_025	Serendyn	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	21	29	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0	11	0
ORE_T4_025	Serendyn	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	22	30	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0	8	0
ORE_T4_025	Serendyn	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	24	32	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0	2	0
ORE_T5_026	Rhodochros	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	26	11	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	31	0	0	0	0
ORE_T5_026	Rhodochros	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	28	13	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	25	0	0	0	0
ORE_T5_026	Rhodochros		Q2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	30	15	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	19	0	0	0	0
ORE_T5_026	Rhodochros	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	31	16	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	16	0	0	0	0
ORE_T5_026	Rhodochros	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	32	17	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	13	0	0	0	0
ORE_T5_026	Rhodochros	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	34	19	0	0	0	0	0	0	0	0	0	0	0	14	12	0	0	7	0	0	0	0
ORE_T5_027	Chromdravit	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	24	16	24	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	29
ORE_T5_027	Chromdravit	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	26	18	26	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	23
ORE_T5_027	Chromdravit		Q2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	28	20	28	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	17
ORE_T5_027	Chromdravit	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	29	21	29	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	14
ORE_T5_027	Chromdravit	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	30	22	30	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	11
ORE_T5_027	Chromdravit	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	32	24	32	0	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	5
ORE_T5_028	Cobaltore	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	18	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	27	0	0	0
ORE_T5_028	Cobaltore	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	21	0	0	0
ORE_T5_028	Cobaltore		Q2	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	22	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	15	0	0	0
ORE_T5_028	Cobaltore	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	23	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	12	0	0	0
ORE_T5_028	Cobaltore	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	9	0	0	0
ORE_T5_028	Cobaltore	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	26	0	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	3	0	0	0
ORE_T5_029	Hematine	-A	Q0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	6	3	0	0	22	0	0	0	0
ORE_T5_029	Hematine	-N	Q1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	16	0	0	0	0	0	0	0	0	0	0	8	5	0	0	16	0	0	0	0
ORE_T5_029	Hematine		Q2	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	18	0	0	0	0	0	0	0	0	0	0	10	7	0	0	10	0	0	0	0
ORE_T5_029	Hematine	-AR	Q3	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	19	0	0	0	0	0	0	0	0	0	0	11	8	0	0	7	0	0	0	0
ORE_T5_029	Hematine	-R	Q4	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	20	0	0	0	0	0	0	0	0	0	0	12	9	0	0	4	0	0	0	0
ORE_T5_029	Hematine	-EX	Q5	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	22	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
ORE_T5_030	Borax	-A	Q0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	8	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	23	0	0
ORE_T5_030	Borax	-N	Q1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	10	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	17	0	0
ORE_T5_030	Borax		Q2	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	12	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	11	0	0
ORE_T5_030	Borax	-AR	Q3	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	13	0	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	8	0	0
ORE_T5_030	Borax	-R	Q4	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	14	0	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	5	0	0
ORE_T5_030	Borax	-EX	Q5	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	16	0	0	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
ORE_T6_031	Cassiteride	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	14	0	16	11	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	39	0
ORE_T6_031	Cassiteride	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	16	0	18	13	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	33	0
ORE_T6_031	Cassiteride		Q2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	18	0	20	15	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	27	0
ORE_T6_031	Cassiteride	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	19	0	21	16	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	24	0
ORE_T6_031	Cassiteride	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	20	0	22	17	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	21	0
ORE_T6_031	Cassiteride	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	22	0	24	19	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	15	0
ORE_T6_032	Vanadinite	-A	Q0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	8	14	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	37
ORE_T6_032	Vanadinite	-N	Q1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	13	10	16	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	31
ORE_T6_032	Vanadinite		Q2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	15	12	18	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	25
ORE_T6_032	Vanadinite	-AR	Q3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	16	13	19	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	22
ORE_T6_032	Vanadinite	-R	Q4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	17	14	20	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	19
ORE_T6_032	Vanadinite	-EX	Q5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	19	16	22	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	13
